x,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
2708,We've ran out of chairs at our local group launch in Dumfries! Standing room only and people still arriving #indyref http://t.co/8l9sPPgfH3,FALSE,3,NA,2013-08-15 18:09,FALSE,NA,3.68E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,8,FALSE,FALSE,NA,NA
2709,NATO deal Alex Salmond's defence plans a serious blow - from today's @guardian http://t.co/VJl2vLCHuM #indyref,FALSE,1,NA,2013-08-15 8:34,FALSE,NA,3.68E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,16,FALSE,FALSE,NA,NA
2710,Amazing photos on BBC website of Tartan Army in London. Good luck to Scotland tonight! http://t.co/L8P1a8HeFc,FALSE,3,NA,2013-08-14 16:26,FALSE,NA,3.68E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,12,FALSE,FALSE,NA,NA
2711,"""Anyone who thinks #indyref is already won is making a dangerous mistake"" Our Campaign Director @BlairMcDougall blogs http://t.co/w5qX67WblB",FALSE,3,NA,2013-08-13 15:00,FALSE,NA,3.67E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,18,FALSE,FALSE,NA,NA
2712,Our condolences to the many friends &amp; family of David McLetchie who has passed away. He was a great support to us &amp; will be sorely missed.,FALSE,2,NA,2013-08-12 12:27,FALSE,NA,3.67E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,12,FALSE,FALSE,NA,NA
2713,RT @robmurray11: Big thanks to @Emma_Meehan and @LabourStudents for their efforts this weekend with #bettertogether :) #indyref,FALSE,0,NA,2013-08-11 15:46,FALSE,NA,3.67E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,1,TRUE,FALSE,NA,NA
2714,...and look who came by the stall to see us! #PrideGlasgow #pg13 #indyref http://t.co/3gltOewC1B,FALSE,6,NA,2013-08-10 15:51,FALSE,NA,3.66E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,8,FALSE,FALSE,NA,NA
2715,Brilliant day at #PrideGlasgow #pg13 thanks to everyone who signed up to help keep us together. #indyref http://t.co/gQ1SxKozDb,FALSE,6,NA,2013-08-10 15:47,FALSE,NA,3.66E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,17,FALSE,FALSE,NA,NA
2716,RT @CathcartLabour: @UK_Together A very productive morning leafleting in Kings Park to advertise the #BetterTogether Glasgow launch http://_,FALSE,0,NA,2013-08-10 11:41,FALSE,NA,3.66E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,6,TRUE,FALSE,NA,NA
2717,Join LGBT Together at #PrideGlasgow today. Look out for our big banner. 12 noon march off #PG13 #indyref http://t.co/KkXVze95hM,FALSE,4,NA,2013-08-10 10:27,FALSE,NA,3.66E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,8,FALSE,FALSE,NA,NA
2718,RT @blairmcdougall: Much excitement in office as our lollies arrive. Join LGBTTogether at Pride Glasgow: http://t.co/vO45rTdnMC #IndyRef ht_,FALSE,0,NA,2013-08-09 16:46,FALSE,NA,3.66E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,19,TRUE,FALSE,NA,NA
2719,RT @PeterWHiggins: Activists from Stirling @UK_Together out talking to folks in Callander today about why we're #bettertogether http://t.co_,FALSE,0,NA,2013-08-09 16:45,FALSE,NA,3.66E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,7,TRUE,FALSE,NA,NA
2720,Eid Mubarak to all those celebrating today.,FALSE,1,NA,2013-08-08 9:38,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,6,FALSE,FALSE,NA,NA
2721,Mr Salmond is running a counterfeit campaign - campaign director @blairmcdougall blogs for @HuffingtonPost http://t.co/C02eqPRNxR #IndyRef,FALSE,0,NA,2013-08-08 9:10,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,19,FALSE,FALSE,NA,NA
2722,"Join LGBT Together at Pride Glasgow- 11am this Saturday, Glasgow Green. Sign up via Facebook: http://t.co/I2YGcdYu1S  #indyref #prideglasgow",FALSE,0,NA,2013-08-07 14:00,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,11,FALSE,FALSE,NA,NA
2723,Here is what the steelworkers union has to say on #indyref #bettertogether http://t.co/WE4lFjSItm,FALSE,63,NA,2013-08-07 12:31,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,256,FALSE,FALSE,NA,NA
2724,"RT @GordonAikman: Opt-out, no opt-out... Anybody get the feeling Alex Salmond is making it up as he goes along on #pensions? http://t.co/OO_",FALSE,0,NA,2013-08-06 8:36,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,16,TRUE,FALSE,NA,NA
2725,"Local voices, big message- An up-date on our grassroots campaign from @robmurray11 http://t.co/G2Yi4jQDbq #indyref",FALSE,3,NA,2013-08-05 17:18,FALSE,NA,3.64E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,3,FALSE,FALSE,NA,NA
2726,A bit of fun sent to us by a supporter this morning. Made us laugh in the office.  #indyref http://t.co/HzsR9qEuEN,FALSE,13,NA,2013-08-05 12:27,FALSE,NA,3.64E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,43,FALSE,FALSE,NA,NA
2727,3/3 You can read the UK Government's legal paper on the issue here http://t.co/aCAJHPBZjy #indyref,FALSE,0,NA,2013-08-05 10:27,FALSE,NA,3.64E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,3,FALSE,FALSE,NA,NA
2728,2/3 They continue to mislead us on #indyref and EU. This example from Nicola Sturgeon is the most recent. http://t.co/uFCgXcxhTD,FALSE,1,NA,2013-08-05 10:23,FALSE,NA,3.64E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,12,FALSE,FALSE,NA,NA
2729,1/3 Law Society has called on Salmond to publish his EU legal advice. A reminder of his track record on this http://t.co/4SScjXFAE1 #IndyRef,FALSE,0,NA,2013-08-05 10:17,FALSE,NA,3.64E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,4,FALSE,FALSE,NA,NA
2730,Important call by the Law Society of Scotland - legal advice on Scotland's membership of the EU should be published http://t.co/553BJtJIo9,FALSE,0,NA,2013-08-05 9:20,FALSE,NA,3.64E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,18,FALSE,FALSE,NA,NA
2731,'Independence-lite' is a trap we cannot fall into - @GordonAikman blogs for @Scots_Politics http://t.co/SNImhAj8e1 #bettertogether #indyref,FALSE,1,NA,2013-08-02 17:50,FALSE,NA,3.63E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,14,FALSE,FALSE,NA,NA
2732,"We can deliver a greener, more sustainable Scotland and tackle climate change better as part of the UK http://t.co/4nWaRIgW2S #IndyRef",FALSE,0,NA,2013-08-02 12:16,FALSE,NA,3.63E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,10,FALSE,FALSE,NA,NA
2733,Respected economist Gavin McCrone launches withering attack on Alex Salmond's economic case for separation http://t.co/9wfEsmNC0j #IndyRef,FALSE,1,NA,2013-08-01 16:32,FALSE,NA,3.63E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,25,FALSE,FALSE,NA,NA
2734,Salmond's independence campaign will do anything &amp; say anything to break up the UK. http://t.co/j5BahbZyp5 #IndyRef http://t.co/KpGpMx3AMP,FALSE,23,NA,2013-07-31 17:35,FALSE,NA,3.63E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,101,FALSE,FALSE,NA,NA
2735,"BLOG Our pensions &amp; welfare system are safer &amp; more sustainable as part of the UK, a new report confirms http://t.co/0DgQy1jT68 #indyref",FALSE,1,NA,2013-07-31 14:27,FALSE,NA,3.63E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,10,FALSE,FALSE,NA,NA
2736,Interesting @TheIFS report- pensions more affordable within UK &amp; big Qs raised over Nationalist welfare plan http://t.co/HohoZTdLKU #indyref,FALSE,0,NA,2013-07-31 8:56,FALSE,NA,3.62E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,8,FALSE,FALSE,NA,NA
2737,"Undecided on #indyref? As part of UK, Scots savers benefit from an Î£85k guarantee, paid out if your bank collapses. http://t.co/RafS3airrc",FALSE,1,NA,2013-07-30 15:48,FALSE,NA,3.62E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,12,FALSE,FALSE,NA,NA
2738,Want more facts on #indyref? Scots savers have over 2 million ISAs - all benefiting from UK tax relief http://t.co/S8qT9pJqne,FALSE,2,NA,2013-07-30 11:09,FALSE,NA,3.62E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,13,FALSE,FALSE,NA,NA
2739,Expert says donations would 'undoubtedly' have to be diverted to charity pension funds post separation http://t.co/shX5vTjYpG #indyref,FALSE,1,NA,2013-07-30 8:52,FALSE,NA,3.62E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,11,FALSE,FALSE,NA,NA
2740,Undecided abt #indyref? Scots are world leaders in Science&amp;Research- being part of UK helps us realise that potential http://t.co/V9BrOgBZci,FALSE,3,NA,2013-07-29 15:15,FALSE,NA,3.62E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,20,FALSE,FALSE,NA,NA
2741,Here's the verdict from today's papers on reports that separation could cause a black hole in pension funds #indyref http://t.co/kFwJI88WTA,FALSE,2,NA,2013-07-29 11:24,FALSE,NA,3.62E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,23,FALSE,FALSE,NA,NA
2742,"University Pension schemes face Î£10bn black hole if Scotland separates from UK, reports today's @Telegraph http://t.co/DCmRCzT001 #indyref",FALSE,3,NA,2013-07-29 8:44,FALSE,NA,3.62E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,13,FALSE,FALSE,NA,NA
2743,New @bankofengland Governor blows a hole in Nationalist economic plans (Î£) - @thesundaytimes http://t.co/OcQx7NlGzI #indyref,FALSE,0,NA,2013-07-28 10:17,FALSE,NA,3.61E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,15,FALSE,FALSE,NA,NA
2744,POLL Undecided voters say we're #bettertogether. No 46% (+2) Yes 37% (+1) Undecided 17% (-3). Story here (Î£) http://t.co/pvh1kxZWa9 #indyref,FALSE,3,NA,2013-07-28 0:30,FALSE,NA,3.61E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,11,FALSE,FALSE,NA,NA
2745,RT @GemmaWDMP: With #bettertogether team at Pipe Band Championships earlier today. Car stickers v popular @UK_together http://t.co/690kXDR5_,FALSE,0,NA,2013-07-27 13:39,FALSE,NA,3.61E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,15,TRUE,FALSE,NA,NA
2746,A great response for the @Edin_Together  team at Juniper Green Farmers' Market today #indyref http://t.co/sd7ksR1wDN,FALSE,5,NA,2013-07-27 12:55,FALSE,NA,3.61E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,8,FALSE,FALSE,NA,NA
2747,RT @jackiebmsp: Getting ready to welcome people to the Scottish Pipe Band Championships #bettertogether #indyref http://t.co/MYOGuS5O3L,FALSE,0,NA,2013-07-27 10:48,FALSE,NA,3.61E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,14,TRUE,FALSE,NA,NA
2748,RT @BlairHeary: Come along to the @UK_Together stall at the Juniper Green Farmers' Market today. 9am - 1pm. @Edin_Together,FALSE,0,NA,2013-07-27 9:52,FALSE,NA,3.61E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,5,TRUE,FALSE,NA,NA
2749,RT @jimhumeLibDem: All #bettertogether at the Border Union Show in Kelso. @UK_Together @scotlibdems http://t.co/sj1khZiCYq,FALSE,0,NA,2013-07-26 16:58,FALSE,NA,3.61E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,4,TRUE,FALSE,NA,NA
2750,"Read @blairmcdougall's blog at @HuffPostUKPol on Nationalist plans for the BBC -  ""Do not adjust your set!"" http://t.co/13thTrqZPk #indyref",FALSE,2,NA,2013-07-26 15:48,FALSE,NA,3.61E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,16,FALSE,FALSE,NA,NA
2751,Undecided about #indyref? Here's a key fact on why pooling resources across the UK makes for good TV #BBC http://t.co/UIW4JBsTpU,FALSE,2,NA,2013-07-26 13:12,FALSE,NA,3.61E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,18,FALSE,FALSE,NA,NA
2752,RT @robmurray11: Great turn out for the launch of #bettertogether Bathgate. Passionate discussions and debate.  #indyref http://t.co/EDTC3R_,FALSE,0,NA,2013-07-25 20:45,FALSE,NA,3.61E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,6,TRUE,FALSE,NA,NA
2753,Undecided on #Indyref? Want more facts? HereÈs why being part of the UK matters to the Scottish shipbuilding industry http://t.co/PGrwtclm91,FALSE,3,NA,2013-07-25 16:11,FALSE,NA,3.60E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,33,FALSE,FALSE,NA,NA
2754,Join LGBT Together at @PrideGlasgow on Sat 10 August. Check out our Facebook event: http://t.co/I2YGcdYu1S #indyref #prideglasgow,FALSE,2,NA,2013-07-25 14:51,FALSE,NA,3.60E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,3,FALSE,FALSE,NA,NA
2755,"RT @blairmcdougall: For anyone looking for in-depth analysis on oil &amp; #indyref after this weeks debate, this is v interesting analysis http_",FALSE,0,NA,2013-07-25 13:50,FALSE,NA,3.60E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,6,TRUE,FALSE,NA,NA
2756,Pam Duncan on why she welcomes the new guidance from OSCR &amp; #BetterTogether's engagement with the 3rd sector http://t.co/2EFT8AZCiG #indyref,FALSE,1,NA,2013-07-25 12:26,FALSE,NA,3.60E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,5,FALSE,FALSE,NA,NA
2757,"A @scotgov leaked paper warning of damaging, price-volatile fossil fuels is widley reported today -  http://t.co/vxqRyPhsC7  #indyref",FALSE,1,NA,2013-07-25 10:41,FALSE,NA,3.60E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,10,FALSE,FALSE,NA,NA
2758,Undecided on #Indyref? This week we're tweeting facts to help you make this historic decision. Get the facts on oil. http://t.co/4OwVxvjU2o,FALSE,1,NA,2013-07-25 8:27,FALSE,NA,3.60E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,14,FALSE,FALSE,NA,NA
2759,RT @kevlindsayaslef: Interesting discussion at @ASLEFunion Inverness branch tonight on #indeyref. Solid support for staying in UK and suppo_,FALSE,0,NA,2013-07-24 20:55,FALSE,NA,3.60E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UK_Together,12,TRUE,FALSE,NA,NA
2760,Undecided #IndyRef voter? Over next few days we will tweet facts to help you make the biggest decision in our history http://t.co/vEsbUzc9mH,FALSE,1,NA,2013-07-24 17:12,FALSE,NA,3.60E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,25,FALSE,FALSE,NA,NA
2761,Didn't catch today's headlines? Here's what the papers had to say about the Nationalists' oil figures #indyref http://t.co/TLUbeQ0pIx,FALSE,7,NA,2013-07-24 14:00,FALSE,NA,3.60E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,24,FALSE,FALSE,NA,NA
2762,If you missed Fergus Ewing's car-crash oil-fund interview on #newsnicht last night you can watch it here http://t.co/JYIoE5xySR,FALSE,1,NA,2013-07-24 12:58,FALSE,NA,3.60E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,16,FALSE,FALSE,NA,NA
2763,Here are another two opinions on oil &amp; independence. Who do you think is right? #indyref http://t.co/2VVFURYvyX,FALSE,3,NA,2013-07-24 12:44,FALSE,NA,3.60E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,15,FALSE,FALSE,NA,NA
2764,"RT @stanblackley: Leaked @ScotGov document states need to move to #renewables &amp; away from ""damaging, price volatile #fossilfuels"". http://t_",FALSE,0,NA,2013-07-24 11:45,FALSE,NA,3.60E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,7,TRUE,FALSE,NA,NA
2765,Lots in the papers about oil &amp; independence today. Here are two opinions. What do you think? #IndyRef http://t.co/GLdvmzus4d,FALSE,3,NA,2013-07-24 11:05,FALSE,NA,3.60E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,21,FALSE,FALSE,NA,NA
2766,"The FM said oil is worth Î£300k to every man, women &amp; child in Scotland. If it seems too good to be true.. http://t.co/wYs2pcDJb9 #indyref",FALSE,3,NA,2013-07-24 8:14,FALSE,NA,3.60E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,16,FALSE,FALSE,NA,NA
2767,"RT @GordonAikman: ""The first minister's arithmetic was also undermined by the Scottish Gov paper &amp; his own official statement"" http://t.co/_",FALSE,0,NA,2013-07-23 18:04,FALSE,NA,3.60E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,22,TRUE,FALSE,NA,NA
2768,Differing views today on what oil would mean for Scotland after independence. Here are two examples. #IndyRef http://t.co/opgCun3iiN,FALSE,5,NA,2013-07-23 17:31,FALSE,NA,3.60E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,44,FALSE,FALSE,NA,NA
2769,Congratulations to the Countess and Earl of Strathearn on the birth of their baby boy :),FALSE,17,NA,2013-07-22 20:04,FALSE,NA,3.59E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,38,FALSE,FALSE,NA,NA
2770,WATCH Check out this video explaining how you can use our new online phone canvassing tool- Blether Together http://t.co/CiV1EoAwEP #indyref,FALSE,0,NA,2013-07-22 13:12,FALSE,NA,3.59E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,5,FALSE,FALSE,NA,NA
2771,We have just launched Blether Together - our new state of the art phone canvassing tool - find out more here http://t.co/QThzqfYAqP #indyref,FALSE,0,NA,2013-07-22 10:48,FALSE,NA,3.59E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,7,FALSE,FALSE,NA,NA
2772,A big thank you to everyone who signed up at the #LGBTtogether stall at @BiCon2013 #indyref #BiCon2013 #BiCon13 http://t.co/LVcdOU1GNR,FALSE,3,NA,2013-07-21 20:30,FALSE,NA,3.59E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,5,FALSE,FALSE,NA,NA
2773,Scotland is a world leader in Science&amp;Research. Experts are warning separation could risk the advantages we have now http://t.co/YBuDfxAJ2m,FALSE,1,NA,2013-07-21 11:00,FALSE,NA,3.59E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,19,FALSE,FALSE,NA,NA
2774,RT @robmurray11: #BetterTogether #Dundee signing up supporters and new volunteers at the Coldside Community Fun Day.  @UK_Together http://t_,FALSE,0,NA,2013-07-20 13:11,FALSE,NA,3.59E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,10,TRUE,FALSE,NA,NA
2775,RT @GordonAikman: Thoughtful piece on SNP's increasingly shrill &amp; vitriolic language in #indyref - exposing the pretence of positivity http_,FALSE,0,NA,2013-07-20 9:39,FALSE,NA,3.59E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,24,TRUE,FALSE,NA,NA
2776,Our #LGBTtogether activists are at #bicon13 in Edinburgh today. If you're here come and say hi! #indyref http://t.co/8LJHqFJFhb,FALSE,1,NA,2013-07-20 9:25,FALSE,NA,3.59E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,9,FALSE,FALSE,NA,NA
2777,"""Why my union is out to fight for the Union"" - John Paul McHugh of @CommunityUnion in @TheScotsman http://t.co/CtBwb8UFfC  #indyref",FALSE,0,NA,2013-07-20 7:18,FALSE,NA,3.58E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,10,FALSE,FALSE,NA,NA
2778,#FF to our newest #BetterTogether group on @twitter - @Edin_Together #indyref,FALSE,0,NA,2013-07-19 17:35,FALSE,NA,3.58E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,3,FALSE,FALSE,NA,NA
2779,Scotland's got talent &amp; being part of the UK helps bring it out. We're proud to have the support of SuBo. #indyref http://t.co/4kfDMwfY05,FALSE,12,NA,2013-07-19 0:13,FALSE,NA,3.58E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,31,FALSE,FALSE,NA,NA
2780,Congratulations @St_Johnstone_FC on a huge win tonight! #ScotsInEurope,FALSE,5,NA,2013-07-18 19:03,FALSE,NA,3.58E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,6,FALSE,FALSE,NA,NA
2781,"RT @GordonAikman: LAST CHANCE to apply for two exciting new roles at #BetterTogether HQ - deadline 1pm tomorrow 
http://t.co/YDsu7xWYfz #in_",FALSE,0,NA,2013-07-18 18:42,FALSE,NA,3.58E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,2,TRUE,FALSE,NA,NA
2782,Wouldn't it be a better #indyref debate if the nationalists gave Scots answers rather than insults? RT if you agree. http://t.co/sgF7V2jBhR,FALSE,3,NA,2013-07-18 15:07,FALSE,NA,3.58E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,47,FALSE,FALSE,NA,NA
2783,.@Leftfootfwd have an overview of what yesterday's OBR oil forecast mean for the Nationalists economic plans http://t.co/yl361EbUaG #indyref,FALSE,0,NA,2013-07-18 14:20,FALSE,NA,3.58E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,2,FALSE,FALSE,NA,NA
2784,'Declining North Sea oil and gas revenue forecasts could ruin SNP's economic case for independence..' - @Daily_Record http://t.co/J9rAakXNA1,FALSE,1,NA,2013-07-18 9:53,FALSE,NA,3.58E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,14,FALSE,FALSE,NA,NA
2785,"Following yesterday's OBR oil forecasts, Scotland's papers give their verdict on Nationalist economic plans #indyref http://t.co/ihI9I6l6oT",FALSE,5,NA,2013-07-18 8:34,FALSE,NA,3.58E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,36,FALSE,FALSE,NA,NA
2786,RT @GordonAikman: Herald splash on OBR report showing oil revenues to 'nosedive' http://t.co/nGF4aHJzps #indyref #indyisforeveroilisnot htt_,FALSE,0,NA,2013-07-18 0:01,FALSE,NA,3.58E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,10,TRUE,FALSE,NA,NA
2787,Surprised so much hostility &amp; negativity from cybernats/SNP politicians to last 4 tweets. They were direct quotes from @johnswinney #indyref,FALSE,8,NA,2013-07-17 16:01,FALSE,NA,3.58E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,36,FALSE,FALSE,NA,NA
2788,This high level of volatility creates considerable uncertainty in projecting forward ScotlandÈs fiscal position #indyref,FALSE,0,NA,2013-07-17 13:50,FALSE,NA,3.57E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,16,FALSE,FALSE,NA,NA
2789,North Sea tax receipts have been more volatile than onshore receipts #IndyRef,FALSE,0,NA,2013-07-17 13:50,FALSE,NA,3.57E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,14,FALSE,FALSE,NA,NA
2790,North Sea tax receipts account for a much larger share of tax receipts in Scotland than in the UK as a whole #IndyRef,FALSE,1,NA,2013-07-17 13:50,FALSE,NA,3.57E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,15,FALSE,FALSE,NA,NA
2791,ThereÈs a high degree of uncertainty around future North Sea revenues reflecting considerable volatility in production &amp; oil prices #IndyRef,FALSE,0,NA,2013-07-17 13:50,FALSE,NA,3.57E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,13,FALSE,FALSE,NA,NA
